# data last user frame sfdCycle
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 0 0 6 3465
B8 0 0 6 3465
B9 0 0 6 3465
BA 0 0 6 3465
BB 0 0 6 3465
BC 0 0 6 3465
BD 0 0 6 3465
BE 0 0 6 3465
BF 0 0 6 3465
C0 0 0 6 3465
C1 0 0 6 3465
C2 0 0 6 3465
C3 0 0 6 3465
C4 0 0 6 3465
C5 0 0 6 3465
C6 0 0 6 3465
C7 0 0 6 3465
C8 0 0 6 3465
C9 0 0 6 3465
CA 0 0 6 3465
CB 0 0 6 3465
CC 0 0 6 3465
CD 0 0 6 3465
CE 0 0 6 3465
CF 0 0 6 3465
D0 0 0 6 3465
D1 0 0 6 3465
D2 0 0 6 3465
D3 0 0 6 3465
D4 0 0 6 3465
D5 0 0 6 3465
D6 0 0 6 3465
D7 0 0 6 3465
D8 0 0 6 3465
D9 0 0 6 3465
DA 0 0 6 3465
DB 0 0 6 3465
DC 0 0 6 3465
DD 0 0 6 3465
DE 0 0 6 3465
DF 0 0 6 3465
E0 0 0 6 3465
E1 0 0 6 3465
E2 0 0 6 3465
E3 0 0 6 3465
E4 0 0 6 3465
E5 0 0 6 3465
E6 0 0 6 3465
E7 0 0 6 3465
E8 0 0 6 3465
E9 0 0 6 3465
EA 0 0 6 3465
EB 0 0 6 3465
EC 0 0 6 3465
ED 0 0 6 3465
EE 0 0 6 3465
EF 0 0 6 3465
F0 0 0 6 3465
F1 0 0 6 3465
F2 0 0 6 3465
F3 0 0 6 3465
F4 0 0 6 3465
F5 0 0 6 3465
F6 0 0 6 3465
F7 0 0 6 3465
F8 0 0 6 3465
F9 0 0 6 3465
FA 0 0 6 3465
FB 0 0 6 3465
FC 0 0 6 3465
FD 0 0 6 3465
FE 0 0 6 3465
FF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 0 0 6 3465
B8 0 0 6 3465
B9 0 0 6 3465
BA 0 0 6 3465
BB 0 0 6 3465
BC 0 0 6 3465
BD 0 0 6 3465
BE 0 0 6 3465
BF 0 0 6 3465
C0 0 0 6 3465
C1 0 0 6 3465
C2 0 0 6 3465
C3 0 0 6 3465
C4 0 0 6 3465
C5 0 0 6 3465
C6 0 0 6 3465
C7 0 0 6 3465
C8 0 0 6 3465
C9 0 0 6 3465
CA 0 0 6 3465
CB 0 0 6 3465
CC 0 0 6 3465
CD 0 0 6 3465
CE 0 0 6 3465
CF 0 0 6 3465
D0 0 0 6 3465
D1 0 0 6 3465
D2 0 0 6 3465
D3 0 0 6 3465
D4 0 0 6 3465
D5 0 0 6 3465
D6 0 0 6 3465
D7 0 0 6 3465
D8 0 0 6 3465
D9 0 0 6 3465
DA 0 0 6 3465
DB 0 0 6 3465
DC 0 0 6 3465
DD 0 0 6 3465
DE 0 0 6 3465
DF 0 0 6 3465
E0 0 0 6 3465
E1 0 0 6 3465
E2 0 0 6 3465
E3 0 0 6 3465
E4 0 0 6 3465
E5 0 0 6 3465
E6 0 0 6 3465
E7 0 0 6 3465
E8 0 0 6 3465
E9 0 0 6 3465
EA 0 0 6 3465
EB 0 0 6 3465
EC 0 0 6 3465
ED 0 0 6 3465
EE 0 0 6 3465
EF 0 0 6 3465
F0 0 0 6 3465
F1 0 0 6 3465
F2 0 0 6 3465
F3 0 0 6 3465
F4 0 0 6 3465
F5 0 0 6 3465
F6 0 0 6 3465
F7 0 0 6 3465
F8 0 0 6 3465
F9 0 0 6 3465
FA 0 0 6 3465
FB 0 0 6 3465
FC 0 0 6 3465
FD 0 0 6 3465
FE 0 0 6 3465
FF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 0 0 6 3465
B8 0 0 6 3465
B9 0 0 6 3465
BA 0 0 6 3465
BB 0 0 6 3465
BC 0 0 6 3465
BD 0 0 6 3465
BE 0 0 6 3465
BF 0 0 6 3465
C0 0 0 6 3465
C1 0 0 6 3465
C2 0 0 6 3465
C3 0 0 6 3465
C4 0 0 6 3465
C5 0 0 6 3465
C6 0 0 6 3465
C7 0 0 6 3465
C8 0 0 6 3465
C9 0 0 6 3465
CA 0 0 6 3465
CB 0 0 6 3465
CC 0 0 6 3465
CD 0 0 6 3465
CE 0 0 6 3465
CF 0 0 6 3465
D0 0 0 6 3465
D1 0 0 6 3465
D2 0 0 6 3465
D3 0 0 6 3465
D4 0 0 6 3465
D5 0 0 6 3465
D6 0 0 6 3465
D7 0 0 6 3465
D8 0 0 6 3465
D9 0 0 6 3465
DA 0 0 6 3465
DB 0 0 6 3465
DC 0 0 6 3465
DD 0 0 6 3465
DE 0 0 6 3465
DF 0 0 6 3465
E0 0 0 6 3465
E1 0 0 6 3465
E2 0 0 6 3465
E3 0 0 6 3465
E4 0 0 6 3465
E5 0 0 6 3465
E6 0 0 6 3465
E7 0 0 6 3465
E8 0 0 6 3465
E9 0 0 6 3465
EA 0 0 6 3465
EB 0 0 6 3465
EC 0 0 6 3465
ED 0 0 6 3465
EE 0 0 6 3465
EF 0 0 6 3465
F0 0 0 6 3465
F1 0 0 6 3465
F2 0 0 6 3465
F3 0 0 6 3465
F4 0 0 6 3465
F5 0 0 6 3465
F6 0 0 6 3465
F7 0 0 6 3465
F8 0 0 6 3465
F9 0 0 6 3465
FA 0 0 6 3465
FB 0 0 6 3465
FC 0 0 6 3465
FD 0 0 6 3465
FE 0 0 6 3465
FF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 0 0 6 3465
B8 0 0 6 3465
B9 0 0 6 3465
BA 0 0 6 3465
BB 0 0 6 3465
BC 0 0 6 3465
BD 0 0 6 3465
BE 0 0 6 3465
BF 0 0 6 3465
C0 0 0 6 3465
C1 0 0 6 3465
C2 0 0 6 3465
C3 0 0 6 3465
C4 0 0 6 3465
C5 0 0 6 3465
C6 0 0 6 3465
C7 0 0 6 3465
C8 0 0 6 3465
C9 0 0 6 3465
CA 0 0 6 3465
CB 0 0 6 3465
CC 0 0 6 3465
CD 0 0 6 3465
CE 0 0 6 3465
CF 0 0 6 3465
D0 0 0 6 3465
D1 0 0 6 3465
D2 0 0 6 3465
D3 0 0 6 3465
D4 0 0 6 3465
D5 0 0 6 3465
D6 0 0 6 3465
D7 0 0 6 3465
D8 0 0 6 3465
D9 0 0 6 3465
DA 0 0 6 3465
DB 0 0 6 3465
DC 0 0 6 3465
DD 0 0 6 3465
DE 0 0 6 3465
DF 0 0 6 3465
E0 0 0 6 3465
E1 0 0 6 3465
E2 0 0 6 3465
E3 0 0 6 3465
E4 0 0 6 3465
E5 0 0 6 3465
E6 0 0 6 3465
E7 0 0 6 3465
E8 0 0 6 3465
E9 0 0 6 3465
EA 0 0 6 3465
EB 0 0 6 3465
EC 0 0 6 3465
ED 0 0 6 3465
EE 0 0 6 3465
EF 0 0 6 3465
F0 0 0 6 3465
F1 0 0 6 3465
F2 0 0 6 3465
F3 0 0 6 3465
F4 0 0 6 3465
F5 0 0 6 3465
F6 0 0 6 3465
F7 0 0 6 3465
F8 0 0 6 3465
F9 0 0 6 3465
FA 0 0 6 3465
FB 0 0 6 3465
FC 0 0 6 3465
FD 0 0 6 3465
FE 0 0 6 3465
FF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 1 0 6 3465
00 0 0 7 5035
0A 0 0 7 5035
35 0 0 7 5035
01 0 0 7 5035
02 0 0 7 5035
03 0 0 7 5035
DE 0 0 7 5035
AD 0 0 7 5035
BE 0 0 7 5035
EF 0 0 7 5035
00 0 0 7 5035
01 0 0 7 5035
08 0 0 7 5035
00 0 0 7 5035
07 0 0 7 5035
08 0 0 7 5035
09 0 0 7 5035
0A 0 0 7 5035
0B 0 0 7 5035
0C 0 0 7 5035
0D 0 0 7 5035
0E 0 0 7 5035
0F 0 0 7 5035
10 0 0 7 5035
11 0 0 7 5035
12 0 0 7 5035
13 0 0 7 5035
14 0 0 7 5035
15 0 0 7 5035
16 0 0 7 5035
17 0 0 7 5035
18 0 0 7 5035
19 0 0 7 5035
1A 0 0 7 5035
1B 0 0 7 5035
1C 0 0 7 5035
1D 0 0 7 5035
1E 0 0 7 5035
1F 0 0 7 5035
20 0 0 7 5035
21 0 0 7 5035
22 0 0 7 5035
23 0 0 7 5035
24 0 0 7 5035
25 0 0 7 5035
26 0 0 7 5035
27 0 0 7 5035
28 0 0 7 5035
29 0 0 7 5035
2A 0 0 7 5035
2B 0 0 7 5035
2C 0 0 7 5035
2D 0 0 7 5035
2E 0 0 7 5035
2F 0 0 7 5035
30 0 0 7 5035
31 0 0 7 5035
32 0 0 7 5035
33 0 0 7 5035
34 0 0 7 5035
35 0 0 7 5035
36 0 0 7 5035
37 0 0 7 5035
38 0 0 7 5035
39 0 0 7 5035
3A 0 0 7 5035
3B 0 0 7 5035
3C 0 0 7 5035
3D 0 0 7 5035
3E 0 0 7 5035
3F 0 0 7 5035
40 0 0 7 5035
41 0 0 7 5035
42 0 0 7 5035
43 0 0 7 5035
44 0 0 7 5035
45 0 0 7 5035
46 0 0 7 5035
47 1 1 7 5035
00 0 0 8 5138
0A 0 0 8 5138
35 0 0 8 5138
01 0 0 8 5138
02 0 0 8 5138
03 0 0 8 5138
DE 0 0 8 5138
AD 0 0 8 5138
BE 0 0 8 5138
EF 0 0 8 5138
00 0 0 8 5138
01 0 0 8 5138
08 0 0 8 5138
00 0 0 8 5138
08 0 0 8 5138
09 0 0 8 5138
0A 0 0 8 5138
0B 0 0 8 5138
0C 0 0 8 5138
0D 0 0 8 5138
0E 0 0 8 5138
